match,samerace,age,field_cd,race,imprace,imprelig,goal,date,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,f_age,f_field_cd,f_race,f_imprace,f_imprelig,f_goal,f_date,f_go_out,f_sports,f_tvsports,f_exercise,f_dining,f_museums,f_art,f_hiking,f_gaming,f_clubbing,f_reading,f_tv,f_theater,f_movies,f_concerts,f_music,f_shopping,f_yoga,f_exphappy,f_attr1_1,f_sinc1_1,f_intel1_1,f_fun1_1,f_amb1_1,f_shar1_1,f_attr2_1,f_sinc2_1,f_intel2_1,f_fun2_1,f_amb2_1,f_shar2_1,f_attr3_1,f_sinc3_1,f_fun3_1,f_intel3_1,f_amb3_1
0,0,32.0,15.0,6.0,5.0,6.0,2.0,2.0,1.0,7.0,5.0,6.0,7.0,5.0,6.0,7.0,7.0,6.0,5.0,6.0,7.0,7.0,6.0,5.0,5.0,6.0,6.0,20.0,20.0,20.0,15.0,15.0,10.0,20.0,10.0,20.0,20.0,15.0,15.0,7.0,7.0,7.0,8.0,9.0,26.0,5.0,2.0,4.0,6.0,1.0,4.0,1.0,7.0,1.0,8.0,9.0,9.0,9.0,3.0,1.0,6.0,10.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,4.0,16.0,18.0,18.0,20.0,12.0,16.0,18.0,15.0,16.0,20.0,15.0,16.0,8.0,9.0,10.0,8.0,7.0
0,1,26.0,5.0,4.0,1.0,1.0,1.0,3.0,2.0,8.0,8.0,9.0,6.0,5.0,5.0,10.0,9.0,8.0,7.0,8.0,6.0,9.0,5.0,8.0,3.0,4.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7.0,9.0,9.0,9.0,23.0,5.0,4.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,30.0,10.0,20.0,30.0,0.0,10.0,5.0,8.0,6.0,9.0,8.0
0,0,26.0,5.0,4.0,1.0,1.0,1.0,3.0,2.0,8.0,8.0,9.0,6.0,5.0,5.0,10.0,9.0,8.0,7.0,8.0,6.0,9.0,5.0,8.0,3.0,4.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7.0,9.0,9.0,9.0,24.0,10.0,2.0,5.0,5.0,1.0,7.0,1.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0
0,0,26.0,5.0,4.0,1.0,1.0,1.0,3.0,2.0,8.0,8.0,9.0,6.0,5.0,5.0,10.0,9.0,8.0,7.0,8.0,6.0,9.0,5.0,8.0,3.0,4.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7.0,9.0,9.0,9.0,25.0,10.0,2.0,9.0,9.0,1.0,4.0,1.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0
0,0,26.0,5.0,4.0,1.0,1.0,1.0,3.0,2.0,8.0,8.0,9.0,6.0,5.0,5.0,10.0,9.0,8.0,7.0,8.0,6.0,9.0,5.0,8.0,3.0,4.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7.0,9.0,9.0,9.0,26.0,10.0,2.0,1.0,9.0,5.0,4.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,19.0,19.0,19.0,19.0,5.0,19.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0
0,0,26.0,5.0,4.0,1.0,1.0,1.0,3.0,2.0,8.0,8.0,9.0,6.0,5.0,5.0,10.0,9.0,8.0,7.0,8.0,6.0,9.0,5.0,8.0,3.0,4.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7.0,9.0,9.0,9.0,25.0,10.0,1.0,7.0,9.0,1.0,5.0,3.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0
0,0,26.0,5.0,4.0,1.0,1.0,1.0,3.0,2.0,8.0,8.0,9.0,6.0,5.0,5.0,10.0,9.0,8.0,7.0,8.0,6.0,9.0,5.0,8.0,3.0,4.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7.0,9.0,9.0,9.0,26.0,10.0,2.0,7.0,4.0,5.0,4.0,3.0,5.0,4.0,8.0,8.0,9.0,9.0,6.0,1.0,3.0,9.0,7.0,9.0,9.0,9.0,10.0,7.0,6.0,7.0,30.0,10.0,20.0,10.0,10.0,20.0,40.0,15.0,5.0,30.0,5.0,5.0,8.0,9.0,8.0,9.0,9.0
0,0,25.0,10.0,2.0,1.0,5.0,5.0,6.0,5.0,2.0,4.0,4.0,8.0,8.0,8.0,7.0,5.0,2.0,6.0,5.0,7.0,8.0,9.0,9.0,7.0,7.0,5.0,30.0,30.0,40.0,0.0,0.0,0.0,20.0,15.0,15.0,15.0,20.0,15.0,7.0,9.0,4.0,10.0,5.0,23.0,5.0,4.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,30.0,10.0,20.0,30.0,0.0,10.0,5.0,8.0,6.0,9.0,8.0
0,1,25.0,10.0,2.0,1.0,5.0,5.0,6.0,5.0,2.0,4.0,4.0,8.0,8.0,8.0,7.0,5.0,2.0,6.0,5.0,7.0,8.0,9.0,9.0,7.0,7.0,5.0,30.0,30.0,40.0,0.0,0.0,0.0,20.0,15.0,15.0,15.0,20.0,15.0,7.0,9.0,4.0,10.0,5.0,24.0,10.0,2.0,5.0,5.0,1.0,7.0,1.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0
0,1,25.0,10.0,2.0,1.0,5.0,5.0,6.0,5.0,2.0,4.0,4.0,8.0,8.0,8.0,7.0,5.0,2.0,6.0,5.0,7.0,8.0,9.0,9.0,7.0,7.0,5.0,30.0,30.0,40.0,0.0,0.0,0.0,20.0,15.0,15.0,15.0,20.0,15.0,7.0,9.0,4.0,10.0,5.0,25.0,10.0,2.0,9.0,9.0,1.0,4.0,1.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0
0,1,25.0,10.0,2.0,1.0,5.0,5.0,6.0,5.0,2.0,4.0,4.0,8.0,8.0,8.0,7.0,5.0,2.0,6.0,5.0,7.0,8.0,9.0,9.0,7.0,7.0,5.0,30.0,30.0,40.0,0.0,0.0,0.0,20.0,15.0,15.0,15.0,20.0,15.0,7.0,9.0,4.0,10.0,5.0,26.0,10.0,2.0,1.0,9.0,5.0,4.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,19.0,19.0,19.0,19.0,5.0,19.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0
0,0,25.0,10.0,2.0,1.0,5.0,5.0,6.0,5.0,2.0,4.0,4.0,8.0,8.0,8.0,7.0,5.0,2.0,6.0,5.0,7.0,8.0,9.0,9.0,7.0,7.0,5.0,30.0,30.0,40.0,0.0,0.0,0.0,20.0,15.0,15.0,15.0,20.0,15.0,7.0,9.0,4.0,10.0,5.0,25.0,10.0,1.0,7.0,9.0,1.0,5.0,3.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0
0,1,25.0,10.0,2.0,1.0,5.0,5.0,6.0,5.0,2.0,4.0,4.0,8.0,8.0,8.0,7.0,5.0,2.0,6.0,5.0,7.0,8.0,9.0,9.0,7.0,7.0,5.0,30.0,30.0,40.0,0.0,0.0,0.0,20.0,15.0,15.0,15.0,20.0,15.0,7.0,9.0,4.0,10.0,5.0,26.0,10.0,2.0,7.0,4.0,5.0,4.0,3.0,5.0,4.0,8.0,8.0,9.0,9.0,6.0,1.0,3.0,9.0,7.0,9.0,9.0,9.0,10.0,7.0,6.0,7.0,30.0,10.0,20.0,10.0,10.0,20.0,40.0,15.0,5.0,30.0,5.0,5.0,8.0,9.0,8.0,9.0,9.0
0,0,23.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0,1.0,3.0,6.0,1.0,5.0,6.0,7.0,7.0,3.0,1.0,7.0,30.0,0.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,20.0,20.0,10.0,7.0,5.0,6.0,8.0,8.0,23.0,5.0,4.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,30.0,10.0,20.0,30.0,0.0,10.0,5.0,8.0,6.0,9.0,8.0
0,1,23.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0,1.0,3.0,6.0,1.0,5.0,6.0,7.0,7.0,3.0,1.0,7.0,30.0,0.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,20.0,20.0,10.0,7.0,5.0,6.0,8.0,8.0,24.0,10.0,2.0,5.0,5.0,1.0,7.0,1.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0
0,1,23.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0,1.0,3.0,6.0,1.0,5.0,6.0,7.0,7.0,3.0,1.0,7.0,30.0,0.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,20.0,20.0,10.0,7.0,5.0,6.0,8.0,8.0,25.0,10.0,2.0,9.0,9.0,1.0,4.0,1.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0
1,1,23.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0,1.0,3.0,6.0,1.0,5.0,6.0,7.0,7.0,3.0,1.0,7.0,30.0,0.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,20.0,20.0,10.0,7.0,5.0,6.0,8.0,8.0,26.0,10.0,2.0,1.0,9.0,5.0,4.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,19.0,19.0,19.0,19.0,5.0,19.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0
0,0,23.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0,1.0,3.0,6.0,1.0,5.0,6.0,7.0,7.0,3.0,1.0,7.0,30.0,0.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,20.0,20.0,10.0,7.0,5.0,6.0,8.0,8.0,25.0,10.0,1.0,7.0,9.0,1.0,5.0,3.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0
1,1,23.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,8.0,1.0,3.0,6.0,1.0,5.0,6.0,7.0,7.0,3.0,1.0,7.0,30.0,0.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,20.0,20.0,10.0,7.0,5.0,6.0,8.0,8.0,26.0,10.0,2.0,7.0,4.0,5.0,4.0,3.0,5.0,4.0,8.0,8.0,9.0,9.0,6.0,1.0,3.0,9.0,7.0,9.0,9.0,9.0,10.0,7.0,6.0,7.0,30.0,10.0,20.0,10.0,10.0,20.0,40.0,15.0,5.0,30.0,5.0,5.0,8.0,9.0,8.0,9.0,9.0
1,1,27.0,6.0,4.0,1.0,1.0,3.0,4.0,1.0,10.0,6.0,10.0,5.0,10.0,10.0,9.0,7.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,20.0,14.0,18.0,16.0,16.0,16.0,18.0,16.0,16.0,18.0,16.0,16.0,9.0,10.0,8.0,10.0,10.0,23.0,5.0,4.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,30.0,10.0,20.0,30.0,0.0,10.0,5.0,8.0,6.0,9.0,8.0
0,0,27.0,6.0,4.0,1.0,1.0,3.0,4.0,1.0,10.0,6.0,10.0,5.0,10.0,10.0,9.0,7.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,20.0,14.0,18.0,16.0,16.0,16.0,18.0,16.0,16.0,18.0,16.0,16.0,9.0,10.0,8.0,10.0,10.0,24.0,10.0,2.0,5.0,5.0,1.0,7.0,1.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0
0,0,27.0,6.0,4.0,1.0,1.0,3.0,4.0,1.0,10.0,6.0,10.0,5.0,10.0,10.0,9.0,7.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,20.0,14.0,18.0,16.0,16.0,16.0,18.0,16.0,16.0,18.0,16.0,16.0,9.0,10.0,8.0,10.0,10.0,25.0,10.0,2.0,9.0,9.0,1.0,4.0,1.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0
0,0,27.0,6.0,4.0,1.0,1.0,3.0,4.0,1.0,10.0,6.0,10.0,5.0,10.0,10.0,9.0,7.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,20.0,14.0,18.0,16.0,16.0,16.0,18.0,16.0,16.0,18.0,16.0,16.0,9.0,10.0,8.0,10.0,10.0,26.0,10.0,2.0,1.0,9.0,5.0,4.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,19.0,19.0,19.0,19.0,5.0,19.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0
0,0,27.0,6.0,4.0,1.0,1.0,3.0,4.0,1.0,10.0,6.0,10.0,5.0,10.0,10.0,9.0,7.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,20.0,14.0,18.0,16.0,16.0,16.0,18.0,16.0,16.0,18.0,16.0,16.0,9.0,10.0,8.0,10.0,10.0,25.0,10.0,1.0,7.0,9.0,1.0,5.0,3.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0
0,0,27.0,6.0,4.0,1.0,1.0,3.0,4.0,1.0,10.0,6.0,10.0,5.0,10.0,10.0,9.0,7.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,20.0,14.0,18.0,16.0,16.0,16.0,18.0,16.0,16.0,18.0,16.0,16.0,9.0,10.0,8.0,10.0,10.0,26.0,10.0,2.0,7.0,4.0,5.0,4.0,3.0,5.0,4.0,8.0,8.0,9.0,9.0,6.0,1.0,3.0,9.0,7.0,9.0,9.0,9.0,10.0,7.0,6.0,7.0,30.0,10.0,20.0,10.0,10.0,20.0,40.0,15.0,5.0,30.0,5.0,5.0,8.0,9.0,8.0,9.0,9.0
0,1,24.0,2.0,4.0,5.0,5.0,1.0,7.0,2.0,6.0,4.0,6.0,7.0,7.0,7.0,8.0,2.0,4.0,9.0,2.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,10.0,20.0,5.0,8.0,7.0,9.0,10.0,23.0,5.0,4.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,30.0,10.0,20.0,30.0,0.0,10.0,5.0,8.0,6.0,9.0,8.0
0,0,24.0,2.0,4.0,5.0,5.0,1.0,7.0,2.0,6.0,4.0,6.0,7.0,7.0,7.0,8.0,2.0,4.0,9.0,2.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,10.0,20.0,5.0,8.0,7.0,9.0,10.0,24.0,10.0,2.0,5.0,5.0,1.0,7.0,1.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0
0,0,24.0,2.0,4.0,5.0,5.0,1.0,7.0,2.0,6.0,4.0,6.0,7.0,7.0,7.0,8.0,2.0,4.0,9.0,2.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,10.0,20.0,5.0,8.0,7.0,9.0,10.0,25.0,10.0,2.0,9.0,9.0,1.0,4.0,1.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0
0,0,24.0,2.0,4.0,5.0,5.0,1.0,7.0,2.0,6.0,4.0,6.0,7.0,7.0,7.0,8.0,2.0,4.0,9.0,2.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,10.0,20.0,5.0,8.0,7.0,9.0,10.0,26.0,10.0,2.0,1.0,9.0,5.0,4.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,19.0,19.0,19.0,19.0,5.0,19.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0
0,0,24.0,2.0,4.0,5.0,5.0,1.0,7.0,2.0,6.0,4.0,6.0,7.0,7.0,7.0,8.0,2.0,4.0,9.0,2.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,10.0,20.0,5.0,8.0,7.0,9.0,10.0,25.0,10.0,1.0,7.0,9.0,1.0,5.0,3.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0
0,0,24.0,2.0,4.0,5.0,5.0,1.0,7.0,2.0,6.0,4.0,6.0,7.0,7.0,7.0,8.0,2.0,4.0,9.0,2.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,20.0,20.0,10.0,20.0,10.0,20.0,5.0,8.0,7.0,9.0,10.0,26.0,10.0,2.0,7.0,4.0,5.0,4.0,3.0,5.0,4.0,8.0,8.0,9.0,9.0,6.0,1.0,3.0,9.0,7.0,9.0,9.0,9.0,10.0,7.0,6.0,7.0,30.0,10.0,20.0,10.0,10.0,20.0,40.0,15.0,5.0,30.0,5.0,5.0,8.0,9.0,8.0,9.0,9.0
0,1,24.0,2.0,4.0,1.0,1.0,5.0,7.0,3.0,10.0,9.0,10.0,9.0,9.0,8.0,7.0,4.0,5.0,8.0,5.0,7.0,6.0,6.0,8.0,3.0,2.0,5.0,20.0,20.0,20.0,20.0,20.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,7.0,8.0,7.0,8.0,7.0,23.0,5.0,4.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,30.0,10.0,20.0,30.0,0.0,10.0,5.0,8.0,6.0,9.0,8.0
0,0,24.0,2.0,4.0,1.0,1.0,5.0,7.0,3.0,10.0,9.0,10.0,9.0,9.0,8.0,7.0,4.0,5.0,8.0,5.0,7.0,6.0,6.0,8.0,3.0,2.0,5.0,20.0,20.0,20.0,20.0,20.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,7.0,8.0,7.0,8.0,7.0,24.0,10.0,2.0,5.0,5.0,1.0,7.0,1.0,7.0,5.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,7.0,8.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,20.0,10.0,20.0,8.0,10.0,10.0,9.0,8.0
0,0,24.0,2.0,4.0,1.0,1.0,5.0,7.0,3.0,10.0,9.0,10.0,9.0,9.0,8.0,7.0,4.0,5.0,8.0,5.0,7.0,6.0,6.0,8.0,3.0,2.0,5.0,20.0,20.0,20.0,20.0,20.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,7.0,8.0,7.0,8.0,7.0,25.0,10.0,2.0,9.0,9.0,1.0,4.0,1.0,3.0,1.0,5.0,7.0,3.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,3.0,1.0,5.0,18.0,18.0,18.0,18.0,18.0,10.0,25.0,8.0,7.0,25.0,15.0,20.0,8.0,9.0,10.0,9.0,10.0
0,0,24.0,2.0,4.0,1.0,1.0,5.0,7.0,3.0,10.0,9.0,10.0,9.0,9.0,8.0,7.0,4.0,5.0,8.0,5.0,7.0,6.0,6.0,8.0,3.0,2.0,5.0,20.0,20.0,20.0,20.0,20.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,7.0,8.0,7.0,8.0,7.0,26.0,10.0,2.0,1.0,9.0,5.0,4.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,2.0,1.0,8.0,9.0,6.0,8.0,10.0,10.0,10.0,5.0,1.0,4.0,19.0,19.0,19.0,19.0,5.0,19.0,60.0,6.0,6.0,20.0,1.0,7.0,9.0,10.0,9.0,10.0,4.0
1,0,24.0,2.0,4.0,1.0,1.0,5.0,7.0,3.0,10.0,9.0,10.0,9.0,9.0,8.0,7.0,4.0,5.0,8.0,5.0,7.0,6.0,6.0,8.0,3.0,2.0,5.0,20.0,20.0,20.0,20.0,20.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,7.0,8.0,7.0,8.0,7.0,25.0,10.0,1.0,7.0,9.0,1.0,5.0,3.0,4.0,2.0,6.0,7.0,7.0,7.0,2.0,2.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,10.0,15.0,35.0,15.0,10.0,15.0,50.0,5.0,10.0,20.0,5.0,10.0,8.0,9.0,9.0,9.0,9.0
0,0,24.0,2.0,4.0,1.0,1.0,5.0,7.0,3.0,10.0,9.0,10.0,9.0,9.0,8.0,7.0,4.0,5.0,8.0,5.0,7.0,6.0,6.0,8.0,3.0,2.0,5.0,20.0,20.0,20.0,20.0,20.0,0.0,30.0,10.0,10.0,30.0,10.0,10.0,7.0,8.0,7.0,8.0,7.0,26.0,10.0,2.0,7.0,4.0,5.0,4.0,3.0,5.0,4.0,8.0,8.0,9.0,9.0,6.0,1.0,3.0,9.0,7.0,9.0,9.0,9.0,10.0,7.0,6.0,7.0,30.0,10.0,20.0,10.0,10.0,20.0,40.0,15.0,5.0,30.0,5.0,5.0,8.0,9.0,8.0,9.0,9.0
0,1,36.0,2.0,4.0,1.0,5.0,3.0,5.0,1.0,10.0,4.0,7.0,6.0,4.0,4.0,4.0,9.0,7.0,10.0,3.0,5.0,4.0,7.0,10.0,4.0,8.0,7.0,18.0,10.0,18.0,18.0,18.0,18.0,15.0,20.0,20.0,20.0,15.0,10.0,7.0,8.0,8.0,9.0,8.0,23.0,5.0,4.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,8.0,7.0,7.0,7.0,8.0,1.0,1.0,7.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,20.0,30.0,20.0,20.0,10.0,0.0,30.0,10.0,20.0,30.0,0.0,10.0,5.0,8.0,6.0,9.0,8.0
